"id","name","last_name","race","class","kingdom","level","gold"
"1","Quila","Blackwood","Elf","Merchant","Shadowmere","54","368"
"2","Ossara","Ironfist","Orc","Mage","Frostveil","80","4032"
"3","Lysara","Gloomshade","Human","Mage","Ironhold","41","3620"
"4","Enemaliz","Xiloscient","Elf","Ranger","Frostveil","45","471"
"5","Yorik","Nightfall","Dwarf","Assassin","Emberfall","50","9854"
"6","Xina","Yewbranch","Dwarf","Bard","Bloodfang","50","8958"
"7","Mordak","Proudmore","Orc","Merchant","Bloodfang","65","9876"
"8","Ossara","Stormborn","Elf","Bard","Bloodfang","54","5255"
"9","Vornik","Thornfield","Orc","Ranger","Ironhold","70","3079"
"10","Vornik","Hawkridge","Orc","Bard","Ironhold","56","4927"
"11","Rundak","Yewbranch","Elf","Mage","Stormwind","64","3382"
"12","Xina","Yewbranch","Human","Ranger","Emberfall","96","6928"
"13","Isba","Keenblade","Human","Fighter","Shadowmere","66","8166"
"14","Jansos","Valewind","Dwarf","Assassin","Duskmoor","72","5020"
"15","Kaira","Gloomshade","Dwarf","Assassin","Ironhold","91","7356"
"16","Zandor","Duskbane","Dwarf","Fighter","Emberfall","29","364"
"17","Defham","Xiloscient","Elf","Fighter","Emberfall","75","4339"
"18","Tira","Valewind","Orc","Merchant","Shadowmere","51","8623"
"19","Garol","Jadeeye","Orc","Mage","Ironhold","86","4967"
"20","Vela","Gloomshade","Orc","Fighter","Duskmoor","77","9155"
"21","Rundak","Thornfield","Human","Assassin","Ironhold","99","9013"
"22","Yorik","Blackwood","Orc","Merchant","Emberfall","93","1379"
"23","Lysara","Xiloscient","Dwarf","Fighter","Duskmoor","76","15"
"24","Quila","Jadeeye","Orc","Fighter","Frostveil","91","1991"
"25","Ysera","Frosthelm","Orc","Fighter","Ironhold","9","8171"
"26","Zyra","Proudmore","Elf","Bard","Emberfall","14","9588"
"27","Yorik","Thornfield","Human","Mage","Stormwind","26","5688"
"28","Tarnak","Keenblade","Human","Bard","Duskmoor","20","1012"
"29","Juna","Gloomshade","Orc","Merchant","Shadowmere","20","6786"
"30","Zyra","Jadeeye","Human","Bard","Stormwind","74","2308"
"31","Uldan","Oakheart","Dwarf","Mage","Silverwood","61","9662"
"32","Rysa","Windrider","Human","Mage","Silverwood","14","6870"
"33","Aster","Jadeeye","Human","Fighter","Duskmoor","5","6393"
"34","Fansom","Coldmoor","Human","Assassin","Emberfall","96","6948"
"35","Ossara","Umbermoor","Elf","Assassin","Duskmoor","79","1751"
"36","Lysara","Hawkridge","Dwarf","Ranger","Duskmoor","81","4367"
"37","Dinsa","Blackwood","Human","Merchant","Bloodfang","93","7748"
"38","Zyra","Jadeeye","Human","Fighter","Emberfall","93","9453"
"39","Kornak","Windrider","Orc","Assassin","Silverwood","27","1638"
"40","Juna","Valewind","Orc","Thief","Silverwood","29","736"
"41","Enemaliz","Yewbranch","Dwarf","Assassin","Silverwood","25","177"
"42","Aster","Windrider","Orc","Mage","Shadowmere","28","355"
"43","Tira","Proudmore","Elf","Assassin","Emberfall","77","4000"
"44","Aster","Proudmore","Dwarf","Merchant","Frostveil","76","1321"
"45","Boldak","Quickwater","Elf","Merchant","Duskmoor","91","5711"
"46","Tira","Quickwater","Elf","Merchant","Bloodfang","94","2564"
"47","Isba","Xiloscient","Dwarf","Ranger","Bloodfang","77","5206"
"48","Balta","Hawkridge","Orc","Thief","Frostveil","52","2814"
"49","Tarnak","Coldmoor","Orc","Bard","Duskmoor","56","1188"
"50","Hisa","Windrider","Elf","Thief","Stormwind","3","3197"
"51","Mordak","Keenblade","Elf","Ranger","Frostveil","28","4963"
"52","Ysera","Keenblade","Orc","Thief","Frostveil","89","4750"
"53","Wira","Lightfoot","Dwarf","Assassin","Bloodfang","23","212"
"54","Kornak","Duskbane","Elf","Thief","Emberfall","56","7528"
"55","Nalia","Quickwater","Elf","Bard","Ironhold","59","7664"
"56","Isder","Ravenhill","Human","Ranger","Emberfall","39","9080"
"57","Quarn","Yewbranch","Human","Merchant","Bloodfang","97","7913"
"58","Vela","Keenblade","Orc","Mage","Ironhold","43","8557"
"59","Boldak","Jadeeye","Dwarf","Mage","Silverwood","29","3773"
"60","Tira","Duskbane","Orc","Fighter","Bloodfang","26","3518"
"61","Balta","Duskbane","Dwarf","Mage","Silverwood","60","4626"
"62","Xalor","Ravenhill","Dwarf","Ranger","Duskmoor","66","7824"
"63","Lysara","Proudmore","Elf","Merchant","Duskmoor","57","7516"
"64","Pendar","Valewind","Elf","Assassin","Bloodfang","74","4077"
"65","Enderna","Xiloscient","Orc","Thief","Ironhold","70","4181"
"66","Nerok","Jadeeye","Elf","Bard","Ironhold","54","8505"
"67","Lomrik","Blackwood","Elf","Assassin","Silverwood","22","2253"
"68","Mordak","Proudmore","Human","Merchant","Silverwood","61","3526"
"69","Jansos","Blackwood","Orc","Fighter","Stormwind","87","231"
"70","Yorik","Gloomshade","Dwarf","Ranger","Emberfall","7","4607"
"71","Fansom","Windrider","Human","Ranger","Shadowmere","27","1182"
"72","Falma","Proudmore","Human","Bard","Emberfall","33","3489"
"73","Carnda","Oakheart","Human","Merchant","Shadowmere","73","7884"
"74","Zyra","Nightfall","Elf","Merchant","Frostveil","66","9054"
"75","Vornik","Ironfist","Elf","Assassin","Frostveil","86","9813"
"76","Enemaliz","Quickwater","Elf","Thief","Duskmoor","19","5828"
"77","Balta","Moonstrike","Dwarf","Assassin","Shadowmere","76","225"
"78","Quarn","Lightfoot","Human","Fighter","Bloodfang","23","227"
"79","Orim","Keenblade","Elf","Fighter","Silverwood","12","4050"
"80","Hant","Ironfist","Human","Assassin","Silverwood","51","6416"
"81","Fansom","Windrider","Orc","Bard","Silverwood","18","7359"
"82","Quarn","Ashford","Human","Merchant","Bloodfang","42","4406"
"83","Isder","Gloomshade","Elf","Bard","Emberfall","99","302"
"84","Isder","Proudmore","Elf","Mage","Duskmoor","69","7063"
"85","Nerok","Proudmore","Orc","Bard","Bloodfang","2","5756"
"86","Pella","Jadeeye","Orc","Fighter","Silverwood","90","8002"
"87","Kaira","Thornfield","Orc","Merchant","Shadowmere","16","895"
"88","Quila","Yewbranch","Elf","Thief","Ironhold","58","8972"
"89","Tarnak","Nightfall","Dwarf","Merchant","Silverwood","62","5484"
"90","Pella","Lightfoot","Human","Assassin","Shadowmere","36","6369"
"91","Tarnak","Jadeeye","Orc","Ranger","Shadowmere","94","1926"
"92","Hant","Quickwater","Orc","Assassin","Frostveil","23","9263"
"93","Balta","Hawkridge","Elf","Assassin","Bloodfang","27","5317"
"94","Lomrik","Jadeeye","Elf","Merchant","Emberfall","75","3184"
"95","Quila","Ironfist","Dwarf","Assassin","Shadowmere","21","4050"
"96","Garol","Eboncrest","Human","Merchant","Frostveil","3","5838"
"97","Ossara","Lightfoot","Elf","Fighter","Shadowmere","88","8280"
"98","Gerna","Valewind","Dwarf","Thief","Shadowmere","11","9687"
"99","Ursa","Lightfoot","Elf","Fighter","Emberfall","100","808"
"100","Yorik","Blackwood","Human","Mage","Ironhold","2","2596"
